,Brand,Model,Version,Price,Modèle,Main,Kilométrage,Carburant,Transmision,Puissance fiscale,Couleur extérieure,Etat du véhicule,Climatisation,Vitres électriques,Sièges électriques,Ordinateur de bord,Start & Stop,Régulateur de vitesse,Allumage auto. des feux,Détecteur de pluie,Commandes au volant,Ecran tactile,Rétroviseurs électriques,Ouverture auto. du coffre,Démarrage mains libres,Banquette arrière rabattable 1/3-2/3,Caméra de recul,Bluetooth,Jantes aluminium,Volant cuir,Feux de jour,Barres de toit,Toit,Airbags,ABS,ESP,Antipatinage,Architecture,Cylindrée,Conso. ville,Conso. route,Vitesse maxi.,Volume du réservoir,Puissance fiscale-binned
301,NISSAN,Pathfinder 2009,2.5 dCi Luxe BVA,145000.0,2009.0,Seconde,260000.0,Diesel,Manuelle,10,Noir,Excellent,auto. Bi-zone,Electrique AV/AR,Conducteur et Passager,non,non,oui,non,non,oui,non,non,non,oui,non,oui,oui,oui,non,oui,oui,Ouvrant,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
302,NISSAN,Micra 2018,1.5 dCi 90 Tekna,136000.0,2018.0,Première,100000.0,Diesel,Manuelle,6,Noir,Excellent,auto.,Electrique AV,non,oui,oui,oui,oui,oui,oui,oui,oui,non,non,oui,oui,oui,non,oui,oui,non,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
303,NISSAN,Qashqai 2016,1.5 dCi 110 Acenta,185000.0,2016.0,Première,30000.0,Diesel,Manuelle,6,Gris foncé,Comme neuve,auto. Bi-zone,Electrique AV/AR,non,oui,oui,oui,non,oui,oui,oui,oui,non,oui,non,oui,oui,oui,non,oui,oui,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
304,NISSAN,Qashqai 2014,2.0 dCi Elegance 4WD,152000.0,2014.0,Seconde,149000.0,Diesel,Manuelle,8,Blanc,Excellent,auto. Bi-zone,Electrique AV/AR,non,oui,oui,oui,non,oui,oui,oui,oui,non,non,non,non,oui,oui,non,oui,oui,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
305,NISSAN,Qashqai 2015,1.6 l dCi Acenta CVT,206000.0,2015.0,Première,74000.0,Diesel,Automatique,6,Blanc,Comme neuve,auto. Bi-zone,Electrique AV/AR,non,oui,oui,oui,oui,oui,oui,oui,oui,non,oui,non,oui,oui,oui,non,oui,oui,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
306,NISSAN,Micra 2018,1.5 dCi 90 Acenta+,148000.0,2018.0,Seconde,15000.0,Diesel,Manuelle,6,Blanc,Comme neuve,auto.,Electrique AV/AR,non,oui,non,oui,oui,oui,oui,oui,oui,non,non,oui,oui,oui,oui,oui,oui,non,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
307,NISSAN,X-Trail 2016,1.6 dCi 130 Acenta,130000.0,2016.0,Seconde,86000.0,Diesel,Manuelle,6,Autre couleur,Comme neuve,auto. Bi-zone,Electrique AV/AR,Conducteur,oui,oui,oui,oui,oui,oui,non,oui,oui,oui,oui,non,oui,non,oui,oui,non,Panoramique,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
308,NISSAN,Micra 2018,1.5 dCi 90 Visia,120000.0,2018.0,Seconde,18000.0,Diesel,Manuelle,6,Noir,Comme neuve,auto.,Electrique AV,non,oui,non,non,oui,non,oui,non,oui,non,non,oui,non,non,non,non,oui,non,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
309,NISSAN,Qashqai 2018,1.5 dCi 110 Smart,205000.0,2018.0,Première,25000.0,Diesel,Manuelle,6,Blanc,Comme neuve,manuelle,Electrique AV/AR,non,oui,oui,oui,non,non,oui,oui,oui,non,oui,oui,oui,oui,oui,non,oui,oui,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
310,NISSAN,Juke 2013,1.5 dCi Elegance,125000.0,2013.0,Première,100000.0,Diesel,Manuelle,6,Blanc cassé,Comme neuve,auto.,Electrique AV/AR,non,oui,oui,oui,non,non,oui,non,oui,non,oui,oui,non,oui,oui,non,oui,non,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
311,NISSAN,Juke 2016,1.5 dCi 110 Acenta,160000.0,2016.0,Première,53000.0,Diesel,Manuelle,6,Bordeau,Excellent,auto.,Electrique AV/AR,Conducteur,oui,oui,oui,non,non,oui,oui,non,non,non,oui,oui,oui,oui,oui,oui,non,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
312,NISSAN,Qashqai 2015,1.6 dCi 130 CVT Tekna,185000.0,2015.0,Première,82000.0,Diesel,Automatique,6,Gris clair,Très bon,auto. Bi-zone,Electrique AV/AR,Conducteur,oui,oui,oui,oui,oui,oui,oui,oui,non,oui,non,oui,oui,oui,oui,oui,oui,Panoramique,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
313,NISSAN,Micra 2018,1.5 dCi 90 Acenta,134000.0,2018.0,Première,48000.0,Diesel,Manuelle,6,Rouge,Excellent,manuelle,Electrique AV,non,oui,non,oui,oui,non,oui,oui,oui,non,non,oui,non,oui,oui,non,oui,non,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
314,NISSAN,Micra 2018,1.5 dCi 90 Acenta,155000.0,2018.0,Première,30000.0,Diesel,Manuelle,6,Noir,Comme neuve,manuelle,Electrique AV,non,oui,oui,oui,oui,non,oui,oui,oui,non,non,oui,non,oui,oui,non,oui,non,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
315,NISSAN,Juke 2016,1.5 dCi 110 Acenta,140000.0,2016.0,Première,66000.0,Diesel,Manuelle,6,Blanc,Comme neuve,auto.,Electrique AV/AR,non,oui,oui,oui,non,oui,oui,oui,oui,non,non,oui,non,oui,non,oui,oui,non,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
316,NISSAN,Qashqai 2017,1.5 dCi 110 Smart,210000.0,2017.0,Première,25000.0,Diesel,Automatique,6,Noir,Excellent,manuelle,Electrique AV/AR,non,oui,oui,oui,oui,oui,oui,oui,oui,non,oui,oui,oui,oui,oui,non,oui,oui,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
317,NISSAN,Juke 2016,1.5 dCi Confort,140000.0,2016.0,Première,65000.0,Diesel,Manuelle,6,Blanc,Comme neuve,manuelle,Electrique AV/AR,Conducteur et Passager,oui,non,non,non,oui,oui,oui,non,non,oui,non,non,oui,non,non,non,non,Rigide,oui,oui,oui,non,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
318,NISSAN,Note 2015,1.5 dCi Tekna,110000.0,2015.0,Seconde,64400.0,Diesel,Manuelle,6,Gris foncé,Comme neuve,auto.,Electrique AV/AR,non,oui,oui,oui,oui,oui,oui,oui,oui,non,oui,oui,oui,oui,oui,non,oui,non,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
319,NISSAN,Qashqai 2015,1.5 dCi 110 Acenta,200000.0,2015.0,Première,46000.0,Diesel,Manuelle,6,-,-,auto. Bi-zone,Electrique AV/AR,non,non,oui,oui,non,oui,oui,oui,oui,non,non,non,non,oui,oui,non,oui,oui,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
320,NISSAN,Qashqai 2016,1.6 dCi 130 Tekna,190000.0,2016.0,Première,63000.0,Diesel,Manuelle,6,Gris clair,Comme neuve,auto. Bi-zone,Electrique AV/AR,Conducteur,oui,oui,oui,oui,oui,oui,oui,oui,non,oui,non,oui,oui,oui,oui,oui,oui,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
321,NISSAN,Qashqai 2017,1.6 dCi 130 Acenta++,189000.0,2017.0,Première,80000.0,Diesel,Manuelle,6,Gris,Excellent,auto. Bi-zone,Electrique AV/AR,non,oui,oui,oui,oui,oui,oui,oui,oui,non,oui,oui,oui,oui,oui,non,oui,oui,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
322,NISSAN,Navara 2014,Autre version,190000.0,2014.0,Première,200000.0,Diesel,Automatique,10,Noir,Très bon,non,Electrique AV/AR,Conducteur et Passager,non,non,non,non,non,non,non,non,non,non,non,non,non,oui,non,non,non,Panoramique,non,oui,non,non,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
323,NISSAN,Qashqai 2018,1.5 dCi 110 Smart,200000.0,2018.0,Première,15000.0,Diesel,Manuelle,6,Blanc,Comme neuve,manuelle,Electrique AV/AR,non,oui,oui,oui,oui,non,oui,oui,oui,non,oui,oui,oui,oui,oui,non,oui,oui,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
324,NISSAN,Navara 2015,2.5 dCi Visia,175000.0,2015.0,Seconde,170000.0,Diesel,Manuelle,10,Blanc,Très bon,manuelle,Electrique AV/AR,non,oui,non,non,non,non,oui,non,oui,non,non,oui,non,oui,non,non,non,non,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
325,NISSAN,Juke 2012,1.6 l Elegance,115000.0,2012.0,Première,58000.0,Essence,Automatique,9,Noir,Très bon,auto.,Electrique AV/AR,non,non,non,non,non,non,non,non,non,non,non,non,non,non,non,non,non,non,Rigide,oui,non,non,non,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
326,NISSAN,Qashqai 2012,1.5 dCi Confort,130000.0,2012.0,Seconde,63000.0,Diesel,Manuelle,6,Violet,Très bon,manuelle,Electrique AV/AR,Conducteur et Passager,oui,non,oui,non,oui,non,non,oui,oui,oui,non,oui,oui,non,non,non,non,Rigide,oui,oui,non,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
327,NISSAN,Qashqai 2015,1.5 dCi 110 Acenta,190000.0,2015.0,Première,100000.0,Diesel,Manuelle,6,Marron,Excellent,auto. Bi-zone,Electrique AV/AR,non,oui,oui,oui,non,oui,oui,non,oui,non,oui,oui,non,oui,oui,non,oui,oui,Rigide,oui,oui,oui,non,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
328,NISSAN,Navara 2013,2.5 dCi XE,140000.0,2013.0,Seconde,160000.0,Diesel,Automatique,8,Blanc,Très bon,auto.,Electrique AV,Conducteur,non,non,non,non,non,oui,non,oui,non,non,non,non,oui,oui,non,non,non,Panoramique,oui,oui,non,non,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
329,NISSAN,Qashqai 2013,1.5 dCi Elegance,145000.0,2013.0,Première,60000.0,Diesel,Automatique,13,Marron clair,Excellent,auto. Bi-zone,Electrique AV/AR,non,oui,non,oui,non,oui,oui,non,non,non,oui,non,non,oui,oui,non,non,non,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
330,NISSAN,Juke 2013,1.5 dCi 110 Tekna,140000.0,2013.0,Première,56400.0,Diesel,Manuelle,6,Gris foncé,Très bon,auto.,Electrique AV/AR,non,non,oui,oui,oui,oui,oui,non,oui,non,oui,oui,non,oui,oui,oui,oui,non,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
331,NISSAN,Qashqai 2015,1.5 dCi Visia,165000.0,2015.0,Première,84750.0,Diesel,Automatique,6,Noir,Excellent,manuelle,Electrique AV/AR,non,oui,oui,oui,non,non,oui,non,non,non,oui,non,non,oui,oui,non,non,oui,Rigide,oui,oui,oui,non,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
332,NISSAN,Note 2015,1.5 dCi Tekna,117000.0,2015.0,Première,95000.0,Diesel,Automatique,8,Gris foncé,Excellent,manuelle,Electrique AV/AR,non,oui,oui,oui,non,non,oui,oui,oui,non,oui,oui,oui,oui,oui,non,oui,non,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
333,NISSAN,Juke 2015,1.5 dCi Acenta 17,149000.0,2015.0,Seconde,54600.0,Diesel,Automatique,6,Blanc,Excellent,auto.,-,non,non,oui,oui,non,non,oui,non,oui,non,oui,oui,non,oui,oui,non,oui,non,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
334,NISSAN,Evalia 2016,1.5 l dCi Luxe (5 places),127000.0,2016.0,Première,78000.0,Diesel,Automatique,8,Noir,Excellent,manuelle,Electrique AV,Conducteur,oui,non,oui,non,non,oui,non,non,non,non,oui,non,oui,oui,non,non,non,Rigide,non,non,non,non,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
335,NISSAN,Qashqai 2016,1.5 dCi 110 Acenta,189000.0,2016.0,Première,36000.0,Diesel,Automatique,6,Noir,Comme neuve,auto. Multi-zone,Electrique AV/AR,Conducteur et Passager,oui,oui,oui,non,oui,oui,non,non,non,non,non,non,non,oui,non,non,non,Rigide,oui,oui,oui,non,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
336,NISSAN,Qashqai 2013,1.5 dCi 110 Visia,140000.0,2013.0,Première,85000.0,Diesel,Manuelle,6,Gris,Excellent,manuelle,Electrique AV/AR,non,oui,oui,oui,non,non,oui,non,oui,non,non,non,non,oui,non,non,oui,non,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
337,NISSAN,Sunny 2005,1.6 Confort,45000.0,2005.0,Première,220000.0,Essence,Automatique,7,Vert foncé,Très bon,manuelle,Electrique AV/AR,Tous les passagers,non,non,non,non,non,non,non,oui,oui,non,non,non,non,non,non,non,non,Rigide,oui,oui,non,non,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
338,NISSAN,X-Trail 2005,Autre version,62500.0,2005.0,Seconde,189999.0,Essence,Automatique,14,Blanc,Excellent,auto.,Electrique AV/AR,non,non,non,non,non,non,non,non,oui,non,non,non,non,non,oui,non,oui,oui,Ouvrant,oui,oui,non,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
339,NISSAN,Qashqai 2013,Autre version,147000.0,2013.0,Première,48600.0,Diesel,Automatique,6,Marron clair,Excellent,manuelle,Electrique AV/AR,non,non,non,oui,non,non,oui,non,oui,non,non,non,non,oui,non,non,non,oui,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
340,NISSAN,Qashqai 2016,Autre version,120000.0,2016.0,Première,39000.0,Diesel,Automatique,8,-,-,non,-,non,non,non,oui,non,non,non,non,non,non,non,non,non,non,oui,non,non,non,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
341,NISSAN,Qashqai 2016,Autre version,120000.0,2016.0,Première,39000.0,Diesel,Automatique,8,-,-,non,-,non,non,non,oui,non,non,non,non,non,non,non,non,non,non,oui,non,non,non,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
342,NISSAN,Micra 2011,1.2 Confort,69000.0,2011.0,Seconde,79700.0,Essence,Manuelle,7,-,-,non,-,non,non,non,non,non,non,non,non,non,non,non,non,non,non,non,non,non,non,Rigide,oui,oui,oui,non,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
343,NISSAN,Micra 2013,1.2 Confort,84000.0,2013.0,Seconde,46870.0,Essence,Manuelle,7,-,-,non,-,non,oui,non,non,non,non,non,non,non,non,non,non,non,non,non,non,non,non,Rigide,oui,oui,oui,non,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
344,NISSAN,Qashqai 2013,1.5 dCi Confort,160000.0,2013.0,Première,70000.0,Diesel,Manuelle,6,-,-,non,-,non,oui,non,oui,non,non,non,non,oui,non,non,non,non,non,oui,non,non,non,Rigide,oui,oui,oui,non,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
345,NISSAN,Vantage 2016,Autre version,65000.0,2016.0,Première,5900.0,Electrique,Automatique,11,-,-,non,-,non,non,non,oui,oui,oui,non,non,oui,non,non,non,non,non,oui,non,non,non,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
346,NISSAN,Pathfinder 2009,2.5 dCi Luxe BVA,145000.0,2009.0,Seconde,170000.0,Diesel,Automatique,10,-,-,non,-,non,oui,non,oui,non,oui,non,non,non,non,non,non,non,non,oui,non,non,non,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
347,OPEL,Insignia 2017,1.6 CDTi 136 Enjoy,195000.0,2017.0,Première,80000.0,Diesel,Automatique,6,Gris foncé,Comme neuve,auto.,Electrique AV/AR,non,oui,oui,oui,oui,oui,oui,oui,oui,non,oui,oui,oui,oui,oui,oui,oui,non,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
348,OPEL,Astra 2018,1.6 CDTi 136 Dynamic,155000.0,2018.0,Première,108000.0,Diesel,Manuelle,6,Noir,Très bon,manuelle,Electrique AV/AR,non,oui,oui,oui,oui,non,oui,oui,oui,non,non,oui,oui,oui,oui,oui,oui,non,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
349,OPEL,Grandland X 2019,1.5 CTDi 130 Enjoy,210000.0,2019.0,Première,54000.0,Diesel,Manuelle,6,Noir,Comme neuve,manuelle,Electrique AV/AR,non,oui,oui,oui,oui,oui,oui,oui,non,non,oui,oui,oui,oui,oui,non,oui,oui,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
350,OPEL,Corsa 2017,1.3 CDTi 75 Dynamic,112000.0,2017.0,Première,92000.0,Diesel,Manuelle,6,Blanc,Très bon,manuelle,Electrique AV/AR,non,oui,oui,oui,oui,non,oui,oui,oui,non,non,oui,non,oui,non,non,oui,non,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
351,OPEL,Astra 2010,1.7 CDTi Cosmo,88000.0,2010.0,Seconde,197000.0,Diesel,Automatique,7,Noir,Très bon,auto. Bi-zone,Electrique AV/AR,non,oui,non,oui,oui,oui,oui,oui,non,non,non,non,non,oui,oui,non,non,non,Rigide,oui,oui,oui,non,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
352,OPEL,Astra 2016,1.6 CDTi 136 Dynamic,155000.0,2016.0,Première,54945.0,Diesel,Manuelle,6,Noir,Comme neuve,manuelle,Electrique AV/AR,non,oui,oui,oui,oui,non,oui,oui,oui,non,oui,oui,oui,oui,oui,oui,oui,non,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
353,OPEL,Corsa 2011,1.3 CDTi Enjoy Clim,67000.0,2011.0,Première,265000.0,Diesel,Manuelle,2,Bleu foncé,Bon,manuelle,Electrique AV/AR,non,non,non,oui,non,non,non,non,non,non,non,oui,non,non,non,non,oui,non,Rigide,non,oui,non,non,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
354,OPEL,Corsa 2020,1.2 l 75 Edition,124000.0,2020.0,Première,29000.0,Essence,Manuelle,7,Gris foncé,Excellent,manuelle,Electrique AV,non,oui,non,oui,oui,non,oui,oui,oui,non,non,oui,non,oui,non,non,oui,non,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
355,OPEL,Astra 2014,1.7 CDTi Cosmo,120000.0,2014.0,Première,118000.0,Diesel,Manuelle,7,Gris foncé,Très bon,auto.,Electrique AV/AR,non,non,non,non,non,non,non,non,non,non,non,non,non,non,non,non,non,non,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
356,OPEL,Astra Berline 2014,1.7 CDTi Cosmo,115000.0,2014.0,Première,225000.0,Diesel,Manuelle,7,Noir,Excellent,auto. Bi-zone,Electrique AV/AR,non,oui,non,oui,oui,oui,oui,non,oui,non,non,oui,non,oui,oui,non,oui,non,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
357,OPEL,Astra 2013,1.7 CDTi Enjoy,125000.0,2013.0,Première,110000.0,Diesel,Manuelle,7,Gris clair,Très bon,auto. Bi-zone,Electrique AV/AR,non,non,oui,oui,oui,oui,oui,oui,oui,oui,oui,non,non,oui,oui,oui,oui,oui,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
358,OPEL,Astra 2012,1.7 CDTi Cosmo,105000.0,2012.0,Seconde,197970.0,Diesel,Automatique,7,Gris foncé,Très bon,auto. Bi-zone,Electrique AV/AR,Passager,non,non,oui,oui,oui,oui,non,oui,non,oui,non,non,oui,oui,non,oui,non,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
359,OPEL,Astra 2012,1.4 l Enjoy,100000.0,2012.0,Première,56000.0,Essence,Manuelle,8,Noir,Excellent,manuelle,Electrique AV,non,oui,non,oui,non,non,oui,non,non,non,non,non,non,non,non,non,non,non,Rigide,oui,oui,non,non,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
360,OPEL,Crossland 2021,1.6 CDTi 92 Elegance,170000.0,2021.0,Première,11800.0,Diesel,Automatique,6,Gris clair,Comme neuve,auto. Bi-zone,Electrique AV/AR,non,oui,non,oui,oui,oui,oui,non,oui,non,oui,oui,oui,oui,non,oui,oui,oui,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
361,OPEL,Insignia 2011,2.0 CDTi 170 BVA Dynamic,88000.0,2011.0,Première,240000.0,Diesel,Automatique,8,Gris foncé,Excellent,auto. Bi-zone,Electrique AV/AR,non,oui,non,oui,oui,oui,oui,oui,oui,non,oui,oui,oui,oui,oui,oui,oui,oui,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
362,OPEL,Corsa 2008,1.2 l 75 Edition,64000.0,2008.0,Seconde,190000.0,Essence,Manuelle,7,Bleu ciel,Excellent,manuelle,Electrique AV,non,non,non,non,non,non,non,oui,oui,non,non,oui,non,non,oui,non,oui,non,Rigide,oui,oui,oui,non,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
363,OPEL,Corsa 2021,1.5 D 102 GS line,175000.0,2021.0,Première,100.0,Diesel,Manuelle,6,Noir,Comme neuve,auto.,Electrique AV/AR,non,oui,oui,oui,oui,oui,oui,oui,non,non,non,oui,non,oui,oui,non,oui,non,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
364,OPEL,Astra 2011,1.7 CDTi Cosmo Pack,105000.0,2011.0,Seconde,144600.0,Diesel,Manuelle,7,Noir,Excellent,auto. Bi-zone,Electrique AV/AR,non,oui,non,oui,oui,oui,oui,non,non,non,non,non,non,oui,oui,oui,oui,non,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
365,OPEL,Astra 2013,1.6 CDTi 136 Innovation,120000.0,2013.0,Première,90000.0,Diesel,Manuelle,6,Noir,Bon,auto. Bi-zone,Electrique AV/AR,Conducteur et Passager,oui,non,oui,oui,oui,oui,non,oui,non,oui,oui,non,oui,oui,oui,oui,non,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
366,OPEL,Corsa 2007,1.2 l 75 Edition,58000.0,2007.0,Seconde,188000.0,Essence,Manuelle,7,Gris clair,Bon,manuelle,Electrique AV,non,oui,non,non,non,non,non,non,non,non,non,non,non,non,non,non,non,non,Rigide,oui,oui,non,non,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
367,OPEL,Astra 2005,1.7 DTi,63000.0,2005.0,Première,235000.0,Diesel,Manuelle,7,Noir,Bon,non,Electrique AV,non,non,non,non,non,non,non,non,non,non,non,non,non,non,non,non,non,non,Rigide,oui,non,non,non,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
